Date,Year,Month,Day,Species,Block,Street,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tavg,DewPoint,Heat,Cool,PrecipTotal,SeaLevel,ResultSpeed,ResultDir,Sunrise,Sunset,RHumidity
2009-07-27,2009,7,27,CULEX PIPIENS,11, S ARTESIAN AVE,T160,41.903002,-87.688267,8,3,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.688267,8,12,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.688267,8,4,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX PIPIENS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,13,0,1,74.0,61,0,9,0.02,29.86,9.3,23,04:40,19:17,63.88019287066455
2009-07-27,2009,7,27,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,41.957799,-87.930995,5,105,0,1,74.0,61,0,9,0.02,29.86,9.3,23,04:40,19:17,63.88019287066455
2009-07-27,2009,7,27,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,300,0,1,74.0,61,0,9,0.02,29.86,9.3,23,04:40,19:17,63.88019287066455
2009-07-27,2009,7,27,CULEX PIPIENS,10, W OHARE,T903,41.957799,-87.930995,5,7,0,1,74.0,61,0,9,0.02,29.86,9.3,23,04:40,19:17,63.88019287066455
2009-07-27,2009,7,27,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,5,93,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,9,223,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,41.662014,-87.724608,8,149,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX RESTUANS,10, W OHARE,T903,41.957799,-87.930995,5,16,0,1,74.0,61,0,9,0.02,29.86,9.3,23,04:40,19:17,63.88019287066455
2009-07-27,2009,7,27,CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,212,0,1,74.0,61,0,9,0.02,29.86,9.3,23,04:40,19:17,63.88019287066455
2009-07-27,2009,7,27,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,9,12,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,9,3,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,9,51,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,8,5,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX PIPIENS,17, W 95TH ST,T094,41.720848,-87.666014,9,2,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,9,6,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX PIPIENS,35, W 116TH ST,T158,41.682587,-87.707973,9,5,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX RESTUANS,42, W 127TH PL,T135,41.662014,-87.724608,8,11,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX PIPIENS,11, S ASHLAND AVE,T090,41.868077,-87.666901,9,6,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX PIPIENS,42, W 127TH PL,T135,41.662014,-87.724608,8,6,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX RESTUANS,10, S VINCENNES,T089,41.723195,-87.64997,5,5,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,41.723195,-87.64997,5,1,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX PIPIENS,89, S CARPENTER ST,T159,41.732984,-87.649642,8,1,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,8,4,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-27,2009,7,27,CULEX RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,9,6,0,2,75.0,61,0,10,0.03,29.85,9.2,23,04:40,19:17,61.777544009622254
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,41.801498,-87.763416,9,7,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,50, S CENTRAL AVE,T031,41.801498,-87.763416,9,10,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,50, S CENTRAL AVE,T031,41.801498,-87.763416,9,5,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,9,4,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,9,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,41.723195,-87.64997,5,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,9,8,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8,3,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,41.662014,-87.724608,8,4,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,42, W 127TH PL,T135,41.662014,-87.724608,8,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,8,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8,1,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8,3,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,9,13,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,9,3,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,9,6,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,9,6,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,9,24,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,72, N OKETO AVE,T016,42.011601,-87.811506,8,1,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS,35, W 116TH ST,T158,41.682587,-87.707973,9,6,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,9,14,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,9,4,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS,41, N OAK PARK AVE,T002,41.95469,-87.800991,9,3,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,41.891118,-87.654491,8,4,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,25, W GRAND AVE,T046,41.891118,-87.654491,8,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,9,42,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,72, N OKETO AVE,T016,42.011601,-87.811506,8,1,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS,17, W 95TH ST,T094,41.720848,-87.666014,9,6,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,75, N OAKLEY AVE,T148,42.01743,-87.687769,8,5,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,8,14,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,8,7,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,89, S CARPENTER ST,T159,41.732984,-87.649642,8,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,8,7,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,8,2,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,8,3,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,42.01743,-87.687769,8,3,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,9,1,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS,12, S DOTY AVE,T115,41.673408,-87.599862,5,3,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,9,2,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX RESTUANS,10, W OHARE,T903,41.957799,-87.930995,5,2,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX TERRITANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,3,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,41.659112,-87.538693,8,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,5,6,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,5,6,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,5,11,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,41.704572,-87.565666,8,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,10, W OHARE,T903,41.957799,-87.930995,5,6,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX TERRITANS,37, E 118TH ST,T212,41.680946,-87.535198,8,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,13, S BRANDON,T209,41.740641,-87.546587,5,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,13, S BRANDON,T209,41.740641,-87.546587,5,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,41.740641,-87.546587,5,11,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,13, S TORRENCE AVE,T200,41.678618,-87.559308,5,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,13, S TORRENCE AVE,T200,41.678618,-87.559308,5,3,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,41.678618,-87.559308,5,20,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,9,2,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,8,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,41.726465,-87.585413,5,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,41.925198,-87.746381,8,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,9,2,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,8,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,41.957799,-87.930995,5,60,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,306,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,8,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,8,160,1,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,53,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,8,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,48, W MONTANA ST,T222,41.925198,-87.746381,8,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,90, W GARFIELD BLVD,T226,41.793818,-87.654234,5,18,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,17, W ADDISON ST,T224,41.947227,-87.671457,9,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,65, E 91ST PL,T227,41.728495,-87.600963,5,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,65, E 91ST PL,T227,41.728495,-87.600963,5,4,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,41.728495,-87.600963,5,4,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,82, S KOSTNER AVE,T225,41.743402,-87.731435,8,10,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,8,42,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,9,3,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,41.793818,-87.654234,5,16,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,5,5,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,41.726465,-87.585413,5,3,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,9,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,5,10,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,8,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,17, N PULASKI RD,T039,41.911824,-87.726737,9,3,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,17, N PULASKI RD,T039,41.911824,-87.726737,9,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,41.911824,-87.726737,9,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,41.704336,-87.703736,8,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,60, W MONTROSE DR,T017,41.960616,-87.777189,9,2,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,9,4,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,41.960616,-87.777189,9,1,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,9,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,9,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,41.857402,-87.694991,8,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,70, N MOSELL AVE,T008,42.008314,-87.777921,9,2,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.777921,9,7,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.777921,9,4,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX TERRITANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,9,1,0,1,70.0,54,0,5,0.0,29.94,6.2,26,04:44,19:13,56.85324660594026
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,9,2,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,9,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188,8,6,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,9,6,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,9,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,9,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS,52, S KOLMAR,T114,41.798697,-87.736812,8,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,8,8,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,41.754292,-87.590773,9,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,41.821582,-87.627796,9,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,3,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,4,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
2009-07-31,2009,7,31,CULEX RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,9,1,0,2,72.0,55,0,7,0.0,29.92,5.9,27,04:44,19:13,55.09122797104671
